12,0,5,10,17,8400,8439,8463,8473,8242,8300,8306,8347,3859,3117,3109,2055,0,0,3364,14,4
62,6,2,0,169,8000,8010,9111,9105,8299,8300,8345,8352,3077,2033,3078,3123,3111,1036,3340,4,12
38,4,0,1,147,8100,8112,8139,8138,8135,8000,8009,9105,1054,2031,3027,3070,3111,0,3364,12,4
412,0,8,2,22,8400,8439,8446,8473,8242,8300,8313,8316,3855,2055,3801,2423,3114,3117,3364,4,14
523,2,3,2,157,8000,8010,9101,9103,8014,8200,8275,8236,1054,2031,3006,0,3031,3086,3363,1,4
421,5,6,0,17,8000,8010,9111,9105,8014,8200,8275,8232,1400,3111,2055,3814,0,0,3364,4,11
28,7,4,3,14,8100,8112,8143,8138,8105,8300,8304,8347,2421,3100,3191,3041,3020,1402,3340,4,11
161,4,5,2,187,8200,8229,8226,8210,8236,8300,8347,8313,1056,2424,3285,3020,3102,1058,3340,21,4
432,0,13,2,17,8400,8465,8463,8444,8453,8100,8126,8105,2065,3009,2055,3853,3174,0,3364,4,14
81,4,4,3,181,8000,8010,8009,9103,8017,8300,8347,8345,3042,3155,3105,3025,1055,3158,3363,4,3
62,3,2,3,204,8000,8010,9111,9104,8299,8300,8352,8345,2033,1055,3105,3133,3078,3047,3340,4,12
30,3,6,4,15,8100,8128,8126,8138,8135,8000,8009,8014,1402,2031,3151,3020,1058,1058,3364,4,11
43,1,3,3,11,8200,8214,8226,8210,8237,8300,8345,8347,0,3111,3851,3174,1004,1004,3364,14,4
120,3,3,3,191,8000,8010,8009,9105,8299,8200,8275,8234,2033,3047,3078,3812,1028,0,3364,6,14
105,5,1,4,201,8100,8112,8143,8136,8135,8000,9111,8014,2033,3157,1082,3100,3158,1026,3364,14,4
145,1,6,4,167,8100,9923,8139,8138,8135,8000,9103,8009,3004,3006,3124,1042,0,1055,3363,4,3
76,4,4,6,10,8100,8112,8143,8138,8135,8000,9104,8014,1402,3174,3158,1052,0,0,3364,11,4
429,3,4,3,146,8100,9923,8139,8138,8135,8000,8009,9104,3006,3153,1055,1042,1042,1042,3363,4,1
16,2,6,4,22,8400,8465,8463,8444,8453,8200,8226,8210,3174,2031,3859,3114,3113,1001,3364,4,21
21,2,4,3,124,8000,8005,9101,9103,8014,8200,8275,8236,3508,3006,2055,1018,1055,0,3363,7,4
106,1,0,7,128,8000,8010,9111,9105,8299,8400,8473,8451,2031,1054,3047,3068,1029,3211,3363,4,12
4,5,6,1,145,8300,8360,8304,8316,8347,8200,8275,8210,3027,3100,3047,3108,2055,0,3364,12,4
523,6,4,5,126,8000,8010,9101,9103,8014,8200,8275,8236,3031,3086,1042,3006,3123,1055,3363,7,4
126,4,5,0,170,8100,8112,8139,8138,8135,8400,8473,8451,3123,1036,1055,3071,3004,3047,3340,12,4
117,2,11,2,31,8200,8214,8226,8233,8237,8300,8345,8347,3860,3158,3504,3108,2055,1082,3364,4,3
203,6,5,4,19,8000,8010,9111,9103,8014,8200,8275,8232,0,3071,1412,3006,1036,1036,3364,4,11
62,5,6,1,100,8000,8010,9111,9104,8299,8300,8345,8352,3144,2033,3047,3071,0,0,3364,14,4
235,3,8,1,15,8400,8437,8463,8473,8453,8000,8009,9104,3009,3864,3052,0,1028,0,3364,4,7
23,2,4,1,101,8000,8008,9111,9104,8299,8200,8275,8210,0,3077,3133,1055,3006,1018,3340,6,4
76,12,7,1,20,8100,8128,8143,8138,8135,8300,8347,8304,1414,2031,3047,1052,1029,0,3340,11,4
99,3,3,2,146,8200,8229,8226,8210,8237,8300,8304,8345,3285,2055,2422,1056,1058,1082,3363,4,12
106,1,1,3,104,8400,8437,8401,8444,8451,8000,9111,9105,3751,3047,3076,1029,1054,2055,3340,12,4
101,2,2,3,113,8200,8229,8275,8233,8236,8000,8009,8014,3285,2055,1001,1082,1056,1052,3340,4,3
64,2,0,10,8,8000,8010,9111,9105,8299,8300,8304,8347,1036,1036,1412,1036,2422,1036,3340,4,11
432,1,3,3,19,8400,8465,8463,8473,8451,8100,8105,8136,3859,2031,2055,1011,3117,1031,3364,4,14
81,0,2,6,59,8000,8010,8009,9103,8014,8200,8226,8210,3070,1001,1055,2055,0,0,3340,4,7
106,2,9,11,182,8400,8437,8401,8444,8451,8000,8009,9105,3053,3047,3065,0,3123,3068,3340,12,4
523,3,13,6,223,8000,8010,9101,9103,8017,8200,8275,8233,1038,3006,3140,3031,3046,3085,3363,4,7
40,3,14,8,20,8200,8229,8226,8234,8237,8100,8105,8139,2065,3009,3107,0,3504,3853,3364,4,14
203,22,6,5,44,8000,8010,9111,9104,8299,8200,8275,8234,3031,3156,3006,3071,3085,1412,3364,4,11
3,4,11,7,169,8400,8439,8401,8473,8451,8200,8275,8210,3111,3152,3151,1056,3165,0,3363,12,4
19,4,13,8,28,8000,8005,9111,9104,8299,8400,8473,8453,3193,3748,1029,1413,3047,0,3364,4,11
41,7,18,5,215,8400,8437,8446,8473,8451,8300,8345,8352,3031,3078,3123,3047,3508,0,3340,12,4
69,17,10,5,223,8000,8010,8009,9105,8017,8100,8139,8135,3116,3151,3040,3165,1026,3135,3363,4,14
412,2,20,8,38,8400,8439,8446,8473,8451,8300,8313,8345,3857,3193,3107,2055,3009,3801,3364,14,4
145,7,14,8,237,8100,9923,8139,8138,8135,8000,8009,9103,3042,3124,3115,1026,3006,1055,3363,7,4
106,5,5,7,153,8000,8010,9111,9104,8299,8400,8444,8451,3153,3068,0,3091,0,3047,3340,12,4
43,12,15,3,19,8200,8229,8226,8210,8237,8100,8139,8135,1058,3853,2065,3174,3504,3117,3364,4,14
110,10,18,1,244,8200,8229,8226,8210,8237,8000,8009,8014,3179,2421,3142,3814,3033,3009,3363,7,4
64,6,20,5,26,8000,8010,9111,9104,8014,8100,8143,8105,1400,3026,2421,3047,3071,0,3340,4,11
90,4,14,6,189,8300,8360,8304,8345,8347,8200,8226,8210,2033,3285,2421,3116,3151,3020,3363,4,12
26,1,10,9,31,8100,8124,8126,8120,8134,8000,8009,9105,2065,3859,3222,3009,0,0,3364,4,12
145,2,6,6,189,8100,9923,8139,8138,8135,8000,8009,9103,3140,3042,1083,3006,3124,3085,3363,4,12
82,4,11,8,198,8000,8010,9111,9104,8299,8100,8139,8135,3140,3157,3047,3116,3151,2055,3340,4,12
203,9,5,9,60,8000,8010,9111,9104,8299,8200,8275,8234,1037,3006,1412,3071,3085,1038,3364,4,11
42,6,3,5,232,8000,8008,8009,9104,8014,8300,8304,8345,3042,3094,3078,1037,3020,2055,3340,4,12
2,8,6,3,24,8000,8010,9111,9104,8299,8300,8304,8410,1400,3065,3076,2422,3071,1029,3364,11,4
134,9,11,3,166,8100,8112,8139,8120,8135,8200,8226,8210,2031,2055,3285,3020,3165,3089,3363,4,12
875,1,16,3,37,8300,8358,8306,8321,8352,8200,8275,8234,3857,3009,3193,2055,3742,1028,3364,14,4
8,2,3,1,171,8200,8230,8275,8210,8236,8300,8304,8347,3152,3020,3108,1054,3165,0,3340,4,12
39,7,2,5,147,8000,8010,9111,9105,8014,8300,8352,8345,3153,2033,3111,3071,1057,0,3363,14,4
268,5,3,3,205,8000,8010,8009,9104,8014,8100,8139,8135,1056,3115,3191,1056,3151,3020,3363,4,12
201,1,11,6,32,8400,8465,8463,8473,8451,8300,8313,8316,3105,3857,2055,3047,0,3109,3364,4,3
81,4,5,6,126,8000,8010,8009,9103,8014,8300,8345,8347,2055,3101,3042,3158,3057,3123,3363,4,7
164,3,2,5,180,8000,8010,9111,9104,8014,8300,8345,8304,3074,3078,1055,1055,3123,2422,3340,4,12
517,2,6,7,26,8000,8010,8009,9105,8299,8200,8275,8210,0,3157,1001,0,0,1402,3340,4,11
54,1,4,5,99,8400,8437,8446,8444,8451,8200,8226,8210,2033,3110,1028,1057,3047,0,3340,12,4
2,2,0,5,8,8000,8010,9111,9104,8299,8200,8275,8234,2031,1412,1001,1029,1036,0,3364,4,11
875,0,3,10,26,8400,8439,8463,8444,8242,8300,8306,8352,3009,3855,1031,2055,1011,0,3364,4,14
157,2,1,5,107,8000,8010,9111,9104,8014,8100,8139,8135,3046,2031,3006,1055,0,1055,3340,4,1
21,4,2,0,123,8000,8005,9101,9103,8014,8200,8275,8236,0,1055,0,3508,3123,3006,3363,4,7
142,5,5,3,119,8100,8112,8139,8138,8105,8300,8352,8304,2033,3030,1058,3020,1082,0,3363,4,14
350,1,12,0,2,8200,8214,8226,8233,8237,8000,8009,8017,3853,2055,1082,3114,3801,3174,3364,7,3
120,9,2,2,160,8000,8010,8009,9105,8299,8200,8275,8234,3047,2033,3078,3024,3082,1029,3340,6,14
64,3,6,2,27,8000,8010,9111,9104,8014,8100,8143,8135,3047,3142,2031,0,1412,0,3340,11,4
236,7,5,2,153,8000,8005,8009,9104,8017,8200,8275,8236,1055,0,2031,3153,1038,3006,3363,21,4
107,9,4,1,25,8000,8010,9111,9103,8014,8300,8304,8347,3077,3142,3147,1041,3036,3158,3364,4,11
39,3,2,6,207,8000,8010,9111,9104,8299,8300,8345,8352,3078,3153,2033,0,3047,0,3340,14,4
117,0,14,1,5,8200,8214,8226,8234,8236,8400,8463,8453,3851,3504,3114,1033,3117,1004,3364,4,3
202,5,3,2,166,8100,9923,8139,8138,8135,8200,8275,8236,3009,3095,1055,3094,2031,1018,3363,7,4
82,9,8,4,172,8000,8010,9111,9104,8299,8100,8143,8135,1054,3115,3157,3047,3116,1028,3340,14,4
37,1,3,3,27,8200,8214,8275,8210,8236,8300,8347,8304,1082,3040,3860,2055,3158,0,3364,21,4
523,1,3,4,203,8000,8010,9101,9103,8014,8200,8275,8236,3006,3031,3085,1055,0,0,3363,4,7
43,0,10,6,110,8200,8214,8275,8210,8237,8300,8347,8304,2031,3174,1056,3158,3504,0,3363,4,7
104,9,2,5,56,8200,8230,8275,8234,8232,8000,9111,9104,1053,3133,3047,1033,3071,1412,3364,4,11
420,3,1,8,133,8000,8010,8009,9104,8299,8200,8226,8210,3067,3140,3044,3133,1001,3004,3340,12,4
34,3,3,11,159,8200,8230,8226,8210,8237,8000,8009,9105,1082,1026,3040,1056,3151,1001,3363,12,4
81,1,4,4,185,8000,8010,8009,9103,8017,8200,8226,8210,3158,3025,1055,1053,3042,1036,3363,4,12
350,0,9,9,3,8200,8214,8226,8233,8237,8000,8009,8017,3174,1082,3113,3853,2055,3114,3364,3,7
74,3,4,8,158,8200,8214,8226,8233,8237,8300,8321,8352,3285,2033,3020,3151,1028,0,3340,14,4
2,10,2,9,56,8000,8010,9111,9104,8299,8300,8304,8410,1028,1400,3065,3071,3052,3047,3364,11,4
69,7,5,4,214,8200,8230,8226,8210,8237,8100,8139,8135,1056,3151,3040,3089,1052,0,3340,4,12
157,15,8,3,174,8000,8010,9111,9104,8014,8100,8139,8135,3123,3006,3046,3812,1033,3031,3340,4,3
412,1,20,3,34,8400,8439,8446,8444,8451,8300,8313,8347,3193,3857,3050,3067,3009,2055,3364,4,14
236,13,4,5,183,8000,8005,8009,9104,8014,8300,8304,8345,3153,3031,3006,2055,3508,0,3363,12,4
203,5,12,2,27,8000,8005,9111,9104,8299,8100,8143,8105,1412,2031,3111,3155,3031,1038,3364,4,11
57,7,9,7,188,8400,8437,8446,8429,8451,8200,8226,8210,3075,3068,3111,3010,1057,3065,3364,4,12
43,1,14,7,22,8200,8229,8226,8210,8237,8300,8347,8345,3853,3028,3009,3174,2055,3504,3364,14,4
67,6,9,10,216,8000,8005,9101,9104,8017,8100,8139,8135,3153,3155,3124,3006,3091,0,3363,4,3
236,7,10,9,214,8000,8005,9111,9104,8014,8200,8275,8236,3508,3153,2033,3006,3031,1033,3364,14,4
30,6,14,7,84,8100,8128,8126,8120,8135,8300,8347,8304,1402,3102,3089,0,3020,3165,3363,11,4
523,4,14,8,226,8000,8010,9101,9103,8014,8200,8275,8236,2420,3031,3072,3508,3006,3123,3363,4,7
245,12,6,6,251,8100,8112,8143,8138,8135,8300,8316,8352,3152,3089,3100,1058,3111,3135,3364,4,12
14,8,16,3,207,8400,8437,8446,8429,8451,8100,8126,8134,3110,3748,3076,2420,3068,3111,3340,12,4
517,12,19,4,67,8000,8010,8009,9105,8299,8100,8136,8135,3152,3157,3089,1026,1402,3047,3364,4,11
111,4,20,6,36,8400,8439,8401,8473,8451,8300,8345,8306,3193,3050,3117,3860,0,3105,3364,14,4
1,4,8,3,110,8100,8124,8126,8138,8134,8200,8226,8237,0,3020,3152,1056,3916,1052,3364,4,14
44,0,17,3,35,8400,8465,8463,8473,8453,8000,8009,9105,3107,3111,3857,3114,2055,0,3364,14,4
429,8,6,0,175,8100,9923,8139,8138,8135,8000,8009,9104,1055,3153,0,3006,3086,3091,3363,4,7
421,7,7,3,11,8000,8010,9111,9104,8014,8200,8275,8232,1400,3111,3071,1036,0,0,3364,4,11
517,5,7,1,135,8000,8010,8009,9104,8299,8300,8345,8352,2033,3152,0,3041,3020,3802,3340,4,12
68,2,3,2,159,8200,8229,8275,8233,8236,8100,8138,8135,3151,3916,1054,3020,1082,0,3340,4,14
235,1,4,8,13,8300,8351,8304,8345,8410,8000,8009,9103,3864,0,3123,3134,3179,2422,3340,7,4
115,2,4,3,124,8200,8229,8226,8210,8236,8000,8009,8014,1056,3040,2031,3020,3916,2055,3340,4,3
84,1,3,7,101,8000,8010,8009,9104,8014,8100,8139,8135,3020,3146,0,0,1054,0,3340,12,4
64,4,3,4,16,8000,8010,9111,9105,8299,8300,8304,8347,2055,3814,2420,1400,3047,0,3340,4,11
429,8,6,11,164,8100,9923,8139,8138,8135,8000,9101,9104,3153,3085,0,1055,3091,3006,3363,7,4
43,3,16,10,32,8200,8214,8275,8233,8237,8300,8345,8347,3860,3174,3158,2055,3504,1052,3364,4,3
35,9,11,5,39,8100,8128,8126,8138,8106,8300,8313,8347,3115,3089,3136,3158,1402,1026,3364,14,11
91,5,5,9,170,8100,8112,8139,8138,8105,8200,8233,8275,3077,3142,3111,2055,3147,3123,3364,14,4
120,8,9,8,169,8000,8010,8009,9105,8299,8200,8275,8234,1055,2033,3078,3111,3065,3110,3340,6,14
126,4,10,9,195,8200,8230,8226,8210,8237,8300,8352,8345,3047,3071,3812,2033,3142,0,3340,4,3
82,5,1,5,139,8000,8010,9111,9105,8014,8100,8139,8135,1054,3165,3116,1028,1052,3047,3340,14,4
245,15,6,3,53,8100,8128,8143,8138,8135,8000,9105,8009,3152,3057,3041,3020,1414,3089,3364,4,11
89,1,27,8,30,8400,8439,8463,8473,8451,8100,8126,8105,3857,3047,3050,3075,0,0,3364,14,4
21,17,12,8,206,8000,8005,8009,9103,8014,8200,8275,8236,3508,3031,0,3006,3046,3072,3363,4,3
523,1,9,7,252,8000,8010,9111,9103,8014,8200,8236,8275,3140,3031,3123,3006,3085,3046,3363,4,7
201,4,9,4,39,8400,8465,8446,8429,8451,8300,8347,8313,3111,2055,3050,3857,3067,3109,3364,14,4
421,6,3,6,26,8000,8010,9111,9105,8014,8200,8275,8233,1400,3814,3026,3111,3123,1036,3364,11,4
62,6,4,5,202,8000,8010,9111,9105,8299,8300,8304,8345,3153,3211,3078,3812,3123,3111,3340,12,4
61,8,7,3,295,8200,8230,8226,8210,8237,8300,8347,8345,3102,3916,3030,3089,3020,3135,3363,4,1
4,6,8,6,214,8300,8360,8313,8316,8352,8400,8446,8473,3146,0,3078,3009,3031,3094,3363,12,4
81,8,6,2,285,8000,8010,8009,9103,8017,8200,8226,8210,3072,3812,3033,3025,3158,3042,3363,12,4
57,1,9,6,125,8400,8439,8446,8429,8453,8200,8226,8210,3105,3751,3065,3076,1054,3047,3364,4,12
235,2,17,5,45,8300,8351,8304,8345,8410,8000,8009,9104,3814,3864,3035,3179,3009,3123,3364,7,4
102,8,10,6,77,8100,8128,8139,8120,8135,8300,8304,8347,1402,3115,3157,3165,0,3020,3364,11,4
131,2,0,4,82,8000,8010,9111,9105,8014,8100,8139,8135,2055,3010,1026,3191,1056,1056,3340,4,14
21,0,3,1,78,8000,8005,9101,9103,8014,8200,8275,8236,3006,3133,1055,1055,1018,0,3340,7,4
150,2,0,5,99,8000,8021,9111,9104,8014,8400,8473,8453,2031,1028,3153,1055,1001,0,3340,4,12
64,0,1,2,3,8000,8010,9111,9104,8014,8300,8304,8347,2031,1412,2055,3111,0,0,3340,4,11
875,3,1,5,26,8300,8358,8306,8345,8410,8200,8275,8234,1011,3047,1031,0,2055,3855,3364,14,4
236,1,7,2,107,8000,8005,9111,9103,8014,8200,8275,8236,1055,3153,1001,1033,0,0,3363,3,4
57,2,5,1,116,8400,8437,8446,8429,8451,8200,8210,8226,2033,3068,0,0,0,3047,3340,4,12
235,0,7,2,15,8400,8437,8463,8473,8453,8000,8009,9103,3864,3022,0,0,0,3009,3364,4,7
555,5,2,1,89,8100,9923,8126,8138,8106,8400,8444,8453,1054,1036,3077,3147,1001,3134,3364,4,14
76,9,5,1,39,8100,8128,8143,8138,8135,8300,8347,8313,1402,2423,2055,3020,1082,3089,3364,11,4
43,1,8,7,19,8200,8229,8226,8210,8237,8000,8009,8017,3504,3853,2055,3174,3117,1028,3364,4,7
21,1,7,5,204,8000,8005,9111,9103,8017,8200,8236,8275,3033,3006,0,3031,3508,0,3363,4,3
17,1,2,3,287,8100,8128,8126,8138,8135,8200,8226,8236,3151,3135,1058,3115,3020,1058,3340,4,14
268,6,4,11,238,8000,8008,8009,9104,8014,8200,8226,8210,3115,2055,3020,3151,3135,3089,3363,4,12
64,5,5,7,24,8000,8010,9111,9104,8014,8300,8347,8304,3071,3077,2055,1412,3156,3111,3340,11,4
42,11,13,4,286,8000,8021,8009,9104,8014,8300,8345,8304,3020,3078,3042,3031,3094,3155,3363,4,12
57,2,18,3,146,8400,8439,8446,8444,8453,8300,8313,8347,3190,0,3047,3068,2424,3065,3364,4,7
79,8,14,4,37,8100,8124,8126,8136,8134,8300,8313,8347,3020,3102,3157,0,1058,1402,3364,4,11
24,8,4,2,233,8000,8010,9111,9104,8299,8300,8304,8352,3153,2033,3111,3091,3078,3211,3364,12,4
235,4,16,1,46,8400,8437,8463,8473,8453,8000,8009,9103,3864,2055,3071,3009,3022,3179,3364,4,3
245,11,5,7,160,8100,8112,8143,8138,8135,8300,8304,8316,2033,3916,3152,3100,3089,3020,3364,12,4
201,0,15,3,32,8400,8465,8463,8473,8451,8300,8313,8316,3857,3193,3050,0,3111,2055,3364,4,3
254,1,10,5,48,8400,8439,8401,8429,8453,8000,9111,9104,1401,2031,3742,3078,3111,0,3364,4,11
523,4,6,7,156,8000,8010,9101,9103,8014,8200,8233,8236,1055,3006,3031,3085,3046,0,3363,7,4
126,5,4,3,207,8000,8010,9111,9105,8299,8300,8304,8345,3142,3111,3071,3042,1033,1055,3363,4,12
267,4,15,3,16,8200,8214,8226,8233,8237,8300,8345,8347,3853,2055,3222,3174,3113,3009,3364,14,4
28,7,6,4,33,8100,8112,8143,8138,8105,8300,8304,8347,1402,3374,3020,3041,1026,1052,3364,11,4
236,7,8,4,217,8000,8005,8009,9103,8014,8200,8210,8236,3371,3508,3006,3812,1055,1036,3363,4,7
246,3,10,7,123,8100,8112,8139,8136,8135,8000,8009,9105,3117,3179,3147,1028,1036,2055,3364,4,14
516,4,6,3,189,8300,8360,8304,8345,8347,8400,8444,8451,3373,3047,3109,1054,3379,1029,3363,12,4
497,2,16,6,26,8400,8465,8463,8473,8453,8200,8275,8234,3050,3117,3860,3108,3191,2421,3364,14,4
157,8,12,5,234,8000,8010,9111,9104,8014,8100,8139,8135,3026,3031,3046,3006,3812,2055,3363,4,3
142,16,9,7,222,8200,8214,8275,8210,8237,8300,8345,8347,1058,3020,3157,3135,3285,3165,3363,14,4
154,2,19,4,65,8400,8439,8463,8429,8451,8000,9111,9105,3109,3076,1028,3083,1401,3047,3364,4,11
74,5,21,8,197,8200,8214,8226,8233,8236,8300,8304,8347,3108,3089,3135,3151,2420,3020,3363,12,4
31,6,8,5,247,8200,8229,8226,8210,8232,8400,8451,8473,3157,3111,3152,3136,3285,1026,3364,14,4
81,5,9,5,220,8000,8010,8009,9103,8014,8200,8226,8210,3042,3153,3078,3123,1055,3158,3363,7,4
555,2,8,7,53,8400,8439,8446,8473,8242,8100,8136,8106,3117,3857,3179,3814,3155,2421,3364,14,4
141,14,9,6,37,8100,8128,8143,8138,8105,8200,8275,8236,3814,3142,3036,3179,3117,1400,3363,4,11
57,3,12,10,158,8400,8439,8463,8444,8453,8300,8304,8345,1054,3194,3111,3068,3065,1033,3340,4,12
51,0,1,6,118,8000,8021,8009,9103,8014,8300,8304,8345,2422,3095,1042,1055,1055,1055,3363,4,7
134,0,2,5,138,8200,8230,8226,8210,8236,8300,8304,8347,3030,1056,1028,2031,3020,1052,3340,3,4
56,3,0,0,156,8000,8008,8009,9104,8014,8300,8345,8352,3153,2033,3071,1001,0,0,3363,4,12
40,3,4,4,10,8200,8214,8226,8234,8237,8100,8139,8105,3504,3853,1004,0,3117,0,3364,14,4
48,3,4,7,27,8000,8005,9111,9104,8014,8400,8453,8429,3078,2055,1042,3715,3111,3751,3364,11,4
58,2,2,1,153,8000,8010,9111,9105,8299,8400,8446,8473,1054,3153,3076,1028,3047,1036,3340,4,12
157,7,6,3,136,8000,8010,9111,9104,8299,8100,8135,8139,1055,3046,3031,1053,1055,3006,3340,3,4
68,5,6,3,50,8200,8229,8275,8234,8237,8100,8135,8136,3859,3151,2031,3020,1052,1028,3364,14,4
427,3,10,1,15,8200,8214,8275,8210,8236,8300,8321,8347,1039,0,3117,3174,1082,3504,3364,4,11
31,5,2,1,152,8200,8229,8226,8210,8232,8400,8451,8444,1001,1056,3152,1056,1054,3285,3364,14,4
21,4,4,6,170,8000,8005,9111,9103,8014,8200,8275,8236,1055,1055,3031,3508,3006,2055,3363,7,4
266,0,2,9,149,8100,8112,8139,8120,8135,8400,8444,8446,0,0,0,0,0,0,3340,4,12
245,3,0,5,199,8100,8112,8143,8138,8135,8300,8304,8316,3100,3152,3020,1056,1082,1052,3364,4,12
89,4,5,8,31,8400,8439,8446,8473,8451,8300,8313,8345,3067,3193,2031,3860,0,3117,3364,14,4
104,4,4,6,22,8200,8230,8275,8233,8232,8000,9111,9104,3071,3133,3047,1029,1412,0,3364,4,11
25,5,21,3,18,8400,8465,8446,8473,8242,8300,8313,8347,3157,3853,3107,0,3009,3504,3364,4,14
126,10,3,3,190,8200,8230,8226,8233,8236,8300,8345,8304,3147,3179,3142,3047,3134,3123,3340,4,12
523,12,8,5,194,8000,8010,9101,9103,8014,8200,8275,8236,0,3031,3006,3085,3094,3155,3363,4,7
268,5,5,3,182,8100,9923,8139,8120,8135,8000,8009,9104,3115,3165,1056,3111,1026,1056,3363,4,12
875,2,16,1,22,8200,8230,8275,8234,8232,8300,8306,8410,0,0,1031,1401,3742,3009,3364,4,11
61,2,5,5,187,8200,8230,8226,8210,8236,8300,8345,8352,2033,2055,3285,3020,3151,0,3363,4,12
145,4,6,6,142,8100,9923,8139,8138,8135,8000,9103,8009,1055,3124,3006,3004,3101,0,3340,7,4
154,1,7,4,176,8000,8010,9111,9105,8299,8400,8429,8451,1054,2031,3047,3065,3082,3068,3364,4,12
