12,0,5,10,17,8400,8439,8463,8473,8242,8300,8306,8347,3859,3117,3109,2055,0,0,3364,14,4
68,6,8,2,148,8200,8229,8275,8233,8236,8100,8138,8135,2420,3151,1054,3020,3165,1082,3363,4,14
429,3,3,1,184,8100,9923,8139,8138,8135,8000,9101,9104,1055,3085,3153,3006,2055,0,3363,4,7
12,0,8,1,22,8400,8439,8446,8473,8453,8300,8306,8347,3860,3050,0,3117,0,0,3364,4,14
126,6,7,1,207,8200,8230,8226,8233,8236,8300,8304,8345,3123,3047,3142,1055,3147,3814,3363,4,12
134,1,4,8,148,8100,8112,8139,8138,8135,8200,8275,8210,1056,2003,3285,3020,3916,1026,3340,12,4
64,5,3,5,19,8000,8010,9111,9104,8014,8300,8304,8321,2055,3077,3814,1412,2422,0,3340,11,4
16,0,4,2,35,8200,8214,8226,8210,8236,8400,8473,8453,3111,3860,2055,3174,1006,1004,3364,7,4
81,0,4,1,182,8000,8010,8009,9103,8014,8200,8226,8210,2055,3004,3025,1001,1053,1055,3363,4,12
120,3,1,4,148,8000,8010,8009,9105,8299,8200,8275,8234,1055,3047,3078,3082,0,2033,3363,6,14
121,5,2,6,14,8000,8010,9111,9105,8299,8300,8304,8347,1412,3155,3077,3047,3134,1036,3364,4,11
98,2,7,8,144,8400,8437,8401,8444,8453,8100,8126,8106,3748,1001,3143,1054,0,0,3340,4,12
245,2,0,3,221,8100,8112,8143,8120,8135,8300,8352,8316,2033,2421,3152,3100,3111,1082,3340,4,12
44,0,7,6,29,8400,8465,8463,8473,8453,8000,8009,9105,2065,3857,2031,3111,1029,2055,3364,7,4
429,3,3,6,189,8100,9923,8139,8138,8106,8000,9101,9104,1054,3006,3153,3124,1036,3123,3363,1,4
42,6,12,2,172,8000,8021,8009,9103,8014,8200,8226,8236,3020,3042,2055,1038,3078,1036,3363,12,4
110,3,13,3,157,8200,8229,8226,8210,8237,8000,8009,8017,3158,3142,3147,1055,0,0,3363,4,7
432,6,15,2,18,8100,8112,8126,8136,8106,8200,8232,8275,3853,0,3107,2420,3117,3174,3364,14,4
85,10,10,1,189,8000,8010,9111,9104,8014,8100,8135,8138,3135,3152,3157,3108,1026,3020,3364,12,4
141,4,12,4,32,8100,8128,8143,8138,8105,8200,8233,8275,1400,3077,3071,1001,1036,1029,3364,11,4
432,2,11,0,38,8400,8465,8463,8473,8451,8100,8105,8136,3117,3086,3859,3742,0,0,3364,14,4
523,7,4,4,193,8000,8010,9101,9103,8017,8200,8275,8236,3006,3031,3046,1055,3086,1042,3363,4,7
517,10,5,6,142,8000,8010,8009,9105,8299,8200,8226,8210,3157,2033,3152,3151,3111,1082,3364,4,14
266,1,10,2,157,8000,8010,9111,9104,8299,8400,8444,8453,3071,1054,3111,3052,3133,1037,3340,4,12
102,8,4,2,45,8000,8005,9111,9105,8014,8100,8126,8135,1416,3091,3022,1001,3742,0,3364,4,11
43,1,3,6,118,8200,8214,8275,8210,8236,8400,8453,8429,1001,3174,3504,0,0,0,3363,4,12
81,2,2,4,202,8000,8010,8009,9103,8014,8300,8347,8345,3042,3078,3111,1053,1042,1055,3363,4,7
141,6,3,5,59,8100,8128,8143,8136,8105,8000,8009,8014,3142,1400,1001,3147,3123,1036,3364,4,11
38,5,2,8,162,8000,8021,8009,9105,8014,8100,8139,8135,3027,3020,3057,3113,3003,0,3340,4,12
3,0,3,5,28,8400,8439,8463,8444,8242,8200,8275,8234,2055,3860,2065,1031,3111,0,3364,14,4
24,3,5,7,231,8000,8010,9111,9104,8299,8300,8304,8352,3071,3153,3091,3211,3067,3111,3340,14,4
16,1,3,12,34,8200,8214,8226,8210,8237,8400,8473,8453,3174,3860,3107,2055,0,3158,3364,21,4
134,2,5,11,148,8100,8112,8139,8138,8135,8200,8226,8210,1056,3102,1052,3020,3285,1028,3363,12,4
523,0,6,10,156,8000,8010,9101,9103,8014,8200,8236,8275,1055,3006,1037,3508,3086,2015,3363,7,4
141,7,4,9,25,8100,8128,8143,8138,8105,8200,8275,8236,1400,3071,3065,3111,1029,3123,3364,4,11
67,0,0,1,4,8000,8005,9101,9104,8014,8100,8139,8135,1055,2003,0,0,0,0,3340,4,21
27,3,16,3,198,8000,8010,9111,9105,8299,8100,8139,8135,1082,3075,3116,3009,3151,0,3340,4,14
245,26,8,1,105,8100,8128,8143,8138,8135,8300,8321,8304,1402,3152,3089,3100,3020,3135,3364,11,4
235,6,33,2,78,8400,8437,8463,8473,8453,8000,9104,8009,3009,3022,3071,2015,1018,3123,3363,4,7
555,14,11,6,170,8100,9923,8126,8138,8106,8400,8444,8453,3179,3142,3077,3147,3047,3814,3364,4,14
126,6,3,6,225,8200,8230,8226,8233,8236,8300,8304,8345,3814,3142,3133,3155,3111,3042,3340,4,12
67,5,5,7,175,8000,8005,9101,9104,8014,8200,8236,8275,3140,3153,3006,3046,1037,1018,3363,4,7
9,2,10,10,28,8100,8124,8126,8120,8134,8300,8347,8321,3157,3020,2055,3916,0,1402,3330,11,4
202,4,7,7,181,8000,8021,8009,9103,8014,8200,8275,8236,3087,3095,0,1054,3094,3009,3363,7,4
25,2,5,5,13,8400,8465,8446,8444,8451,8300,8313,8345,3158,3157,3801,3853,0,0,3364,14,4
3,6,15,6,209,8300,8360,8304,8316,8347,8200,8275,8210,3157,3152,3089,3020,3916,2421,3340,4,12
51,10,8,1,236,8000,8021,9111,9103,8014,8200,8275,8236,1055,3031,3006,3094,3086,3095,3363,4,7
64,10,10,7,29,8000,8010,9111,9105,8299,8300,8304,8347,3812,0,3047,1412,0,3071,3340,4,11
43,3,17,3,17,8200,8229,8226,8233,8237,8100,8139,8106,3853,3174,3117,3504,3114,2055,3364,4,14
31,6,4,3,193,8200,8229,8275,8210,8236,8100,8139,8106,3285,3152,1058,1058,3020,0,3340,4,12
121,7,12,11,184,8000,8010,8009,9104,8014,8300,8345,8352,3071,3814,3147,0,3077,3047,3364,4,14
79,4,17,9,41,8100,8124,8143,8138,8134,8300,8313,8347,2055,3157,3020,3102,1402,1052,3364,11,4
432,1,20,6,53,8100,8112,8139,8136,8134,8400,8473,8451,3860,2055,2421,3117,3108,3742,3364,4,14
62,7,4,6,209,8000,8010,9111,9105,8299,8300,8304,8345,3153,3812,3123,3071,1036,3047,3340,12,4
81,9,8,8,257,8000,8010,9101,9103,8014,8200,8226,8210,3155,3153,3033,3078,3158,3042,3363,4,12
64,11,14,8,32,8000,8010,9111,9104,8014,8300,8304,8347,1412,3071,3133,3047,3026,3155,3340,4,11
245,20,10,4,242,8100,8112,8143,8138,8135,8300,8304,8316,3152,3157,3089,3041,3100,3020,3364,4,12
420,3,12,7,235,8000,8010,8009,9105,8299,8100,8139,8135,2033,3071,3076,1038,3812,3111,3340,4,12
111,2,19,5,164,8400,8439,8401,8473,8453,8300,8313,8345,3193,3800,3067,3047,3068,2055,3364,14,4
235,4,28,4,36,8400,8437,8446,8473,8451,8000,8009,9104,3067,3044,3864,3009,3022,3814,3363,7,4
22,5,13,3,193,8200,8229,8226,8210,8237,8000,8009,9103,3006,3078,3508,2055,1036,1055,3363,4,7
2,11,3,3,38,8000,8010,9111,9104,8014,8200,8275,8232,1400,3024,3143,3047,0,3065,3364,11,4
131,4,6,6,131,8200,8230,8226,8233,8236,8400,8401,8473,1056,0,3152,1056,3020,3165,3340,4,12
412,2,15,2,26,8400,8439,8446,8473,8242,8300,8313,8345,3857,3193,0,2055,3009,3107,3364,14,4
266,9,7,1,196,8000,8010,9111,9104,8299,8400,8444,8451,3026,3071,3067,3812,3047,0,3340,4,12
78,1,8,7,120,8400,8437,8401,8473,8453,8300,8345,8352,2033,3068,3076,1028,3047,3211,3340,4,12
51,3,1,5,198,8000,8021,9101,9103,8014,8200,8236,8275,3031,3046,3123,3006,1054,2055,3363,4,7
875,4,3,7,175,8000,8010,9111,9104,8014,8200,8234,8275,1053,3105,3153,3133,3047,3123,3363,4,14
245,6,2,5,51,8100,8112,8143,8138,8135,8300,8304,8347,3152,3113,3057,1402,3020,1026,3364,4,11
99,1,9,7,27,8400,8465,8401,8473,8453,8100,8139,8105,3860,3174,3158,2055,3113,3114,3364,4,14
240,3,6,7,128,8000,8010,9111,9104,8299,8200,8210,8236,1055,3077,1055,3071,3047,3133,3340,12,4
268,2,2,6,208,8000,8008,8009,9104,8014,8200,8226,8210,3115,3102,3020,1056,1058,1026,3363,4,12
202,4,4,3,170,8000,8021,9101,9103,8014,8200,8275,8236,1038,3508,0,3009,3086,1037,3363,4,7
421,5,1,5,40,8000,8010,9111,9104,8014,8200,8275,8232,1400,2421,2031,3071,0,3111,3364,4,11
43,1,9,3,40,8200,8214,8226,8210,8236,8300,8347,8313,3860,3174,2055,1001,0,3504,3364,4,3
28,4,7,1,15,8100,8112,8143,8120,8135,8300,8304,8347,1402,2031,3041,2422,3089,1052,3340,4,11
432,4,10,3,14,8200,8229,8226,8234,8237,8400,8444,8453,3742,3009,3853,3174,3114,0,3364,14,4
62,8,6,4,185,8000,8010,9111,9104,8299,8300,8304,8345,3105,3153,3047,3071,1055,3133,3340,4,12
119,2,6,4,159,8000,8010,9111,9104,8014,8200,8275,8236,1055,0,1001,3181,1042,3031,3363,4,7
131,6,8,3,165,8000,8010,8009,9105,8014,8100,8139,8135,3152,2421,3020,1056,3115,3108,3363,12,4
266,0,1,6,167,8000,8010,9111,9105,8299,8400,8473,8451,3133,3123,3071,1036,3047,1054,3340,4,12
69,10,2,7,124,8000,8010,8009,9105,8299,8100,8139,8135,2421,3040,3089,0,3165,0,3363,4,3
81,1,3,4,162,8000,8008,8009,9103,8014,8200,8226,8210,1055,1042,3044,3158,3057,3042,3363,4,7
5,3,3,5,16,8200,8230,8275,8234,8232,8000,9111,9104,1412,2031,3111,3057,3044,0,3364,11,4
235,1,8,8,18,8300,8351,8313,8345,8410,8000,8009,8017,3009,0,3864,3134,1036,3179,3364,3,4
120,10,6,2,175,8000,8010,8009,9105,8299,8200,8275,8234,3047,2033,1057,3078,1043,3110,3340,6,14
35,9,12,3,23,8100,8128,8126,8138,8105,8000,9104,8014,3030,3020,1402,3136,1026,0,3364,14,11
517,4,9,8,103,8000,8010,8009,9105,8299,8200,8226,8210,3157,2033,3152,1001,1082,1052,3364,4,12
145,5,4,2,154,8100,9923,8139,8138,8135,8000,8009,9103,1055,3004,2055,3124,3123,3006,3363,4,7
432,2,14,0,37,8400,8465,8463,8473,8453,8100,8136,8105,3742,2031,0,3860,3114,3009,3364,4,14
81,5,9,9,248,8000,8010,8009,9103,8014,8200,8210,8226,3153,3033,0,3158,3042,3078,3363,4,3
432,5,9,4,57,8400,8439,8463,8473,8453,8100,8136,8105,3860,3742,3108,3091,3117,1004,3364,14,4
105,5,11,11,186,8100,8112,8143,8136,8135,8000,8009,8014,3100,3152,3157,3111,3165,0,3364,14,4
114,6,7,6,305,8000,8010,9111,9105,8299,8300,8304,8345,3074,3053,3133,3026,3111,3078,3363,12,4
245,8,11,7,107,8100,8128,8143,8138,8135,8300,8304,8347,3152,3135,3165,3100,1414,3111,3364,11,4
412,0,24,4,32,8400,8439,8463,8473,8451,8300,8313,8345,2055,3193,3107,3067,3111,3857,3364,14,4
31,4,13,6,203,8400,8437,8446,8444,8451,8200,8226,8210,1011,3800,3075,3047,3067,3193,3340,4,12
517,15,8,8,211,8000,8010,8009,9105,8299,8100,8139,8135,3157,3152,3089,3285,3111,3916,3364,4,12
203,9,16,7,88,8000,8005,9111,9104,8299,8100,8143,8105,3153,3026,3085,3006,1412,3071,3364,4,11
119,9,8,4,288,8100,9923,8139,8138,8106,8000,9111,9104,3006,3142,3042,3814,3181,3147,3363,4,7
82,3,12,8,214,8000,8010,9111,9104,8299,8400,8473,8451,3115,3151,3047,0,3116,3157,3340,4,12
98,2,21,5,43,8400,8439,8401,8473,8242,8100,8106,8126,3857,3047,3083,3109,3082,1011,3364,4,14
69,8,14,5,288,8000,8010,8009,9105,8014,8100,8139,8135,3040,2421,3089,3151,3135,3116,3363,4,12
236,12,5,5,210,8000,8005,8009,9104,8014,8300,8304,8345,3123,3153,3086,3031,3508,3047,3363,4,3
2,10,8,5,52,8000,8010,9111,9104,8299,8300,8304,8410,1413,3071,0,3047,3812,3052,3364,4,11
13,8,10,11,225,8200,8230,8226,8210,8236,8100,8139,8135,3040,3157,3140,1026,3165,3111,3363,12,4
104,3,10,7,95,8200,8230,8275,8233,8232,8000,9111,9104,3111,3812,3123,1412,3071,3155,3364,4,11
62,7,9,6,176,8000,8010,9111,9104,8014,8300,8345,8352,3071,3111,3053,0,3812,0,3364,4,12
157,9,6,5,255,8000,8010,9101,9104,8014,8100,8139,8135,3140,3031,3812,3006,3046,3026,3363,4,3
412,1,12,6,37,8400,8465,8463,8473,8453,8300,8306,8345,3107,3009,3857,3050,3801,0,3364,14,4
62,3,5,5,153,8000,8010,9111,9104,8299,8300,8304,8345,3153,3071,3047,1055,1055,1036,3340,12,4
497,3,7,6,31,8400,8465,8401,8473,8453,8300,8313,8347,2065,3191,2424,3117,3108,3860,3364,14,4
21,2,3,4,149,8000,8005,9101,9103,8017,8200,8275,8236,1055,1055,3508,1001,1038,0,3363,7,4
64,6,6,7,12,8000,8010,9111,9104,8014,8100,8143,8105,2031,1412,0,3047,3071,3105,3340,4,11
3,3,7,6,123,8400,8439,8401,8444,8242,8200,8275,8233,3020,1026,3152,3916,1056,0,3363,12,4
432,6,12,5,28,8300,8358,8313,8345,8410,8400,8473,8453,3742,2424,3107,3860,3117,2015,3364,14,4
54,2,6,4,139,8400,8437,8446,8473,8451,8300,8345,8304,3025,3068,3076,3047,1057,2055,3340,12,4
67,6,11,5,145,8000,8005,9101,9104,8014,8100,8143,8135,1055,3006,3153,3124,0,0,3340,4,1
104,6,9,2,29,8200,8230,8275,8233,8232,8000,9111,9104,1412,3047,3105,3071,2055,3133,3364,11,4
81,8,10,1,168,8000,8010,8009,9103,8017,8200,8236,8226,1055,3042,3025,3812,3111,2421,3363,7,4
8,5,12,4,142,8200,8230,8275,8210,8236,8300,8304,8347,3157,3152,1052,1056,3020,1026,3340,4,14
64,14,8,1,24,8000,8010,9111,9104,8299,8300,8304,8347,2055,3053,3812,3071,1412,3111,3340,4,11
119,4,7,8,160,8100,9923,8126,8138,8106,8000,8009,9103,3042,3153,1055,3123,3006,0,3340,7,4
57,5,15,2,144,8400,8437,8446,8473,8451,8200,8226,8210,0,2420,3047,3068,3076,3001,3364,12,4
111,1,15,9,33,8400,8439,8401,8473,8453,8300,8313,8316,3193,3860,3109,1033,3117,1029,3364,14,4
266,4,5,6,159,8000,8010,9111,9105,8299,8400,8473,8453,3812,3071,1033,3111,3123,0,3340,12,4
517,9,3,8,158,8000,8010,8009,9105,8014,8300,8345,8352,3152,3157,2033,1026,3916,3111,3340,4,14
223,2,9,7,113,8400,8465,8446,8444,8453,8300,8313,8410,0,3068,1054,3211,3047,3067,3364,4,3
235,2,13,5,32,8400,8437,8446,8473,8451,8000,9104,8009,1001,3022,3864,3071,0,2055,3364,7,4
35,7,9,3,20,8100,8128,8126,8138,8105,8000,9104,8014,3030,3158,1402,3136,1082,1052,3364,14,11
12,5,9,7,43,8400,8439,8446,8473,8242,8300,8321,8306,2055,3050,3109,3117,3114,3860,3364,14,4
157,1,12,11,207,8000,8010,9111,9104,8014,8100,8139,8135,3140,3091,1038,3046,1018,3006,3364,4,14
21,3,3,7,288,8000,8005,9101,9103,8014,8200,8275,8236,3508,3156,3111,0,3031,1033,3363,4,7
98,4,8,8,169,8400,8437,8401,8444,8451,8100,8126,8106,3748,1031,2421,3047,1011,3194,3340,4,14
245,6,9,4,51,8100,8128,8143,8138,8135,8300,8304,8347,0,3152,3157,3100,3111,1414,3364,4,11
82,15,9,6,228,8000,8010,9111,9104,8299,8400,8473,8451,3089,1057,3157,3151,3047,3135,3340,4,14
35,7,18,0,37,8100,8128,8126,8138,8105,8000,9104,8014,3030,3157,3020,1082,1402,3151,3364,14,11
110,4,15,3,286,8200,8229,8226,8210,8237,8000,8009,8017,3134,3179,3142,3814,3033,3009,3363,7,4
79,4,15,4,43,8400,8439,8463,8444,8451,8300,8347,8313,3193,3157,3860,3158,3024,3067,3364,3,4
92,7,8,6,247,8000,8010,9111,9104,8014,8300,8321,8347,3053,3812,1038,3071,3047,3133,3364,4,12
141,7,1,7,40,8000,8010,9111,9104,8299,8300,8304,8347,1400,3047,2055,3211,3123,3071,3364,4,11
106,3,2,8,130,8000,8010,9111,9105,8299,8400,8473,8451,3078,2055,3082,1054,1028,3111,3340,4,12
16,0,5,5,125,8200,8214,8226,8210,8236,8400,8429,8453,0,0,3107,1056,3174,3158,3363,7,4
79,1,5,8,32,8400,8439,8446,8444,8453,8300,8347,8313,2424,3860,3024,3158,1057,3067,3364,3,4
13,4,2,5,220,8200,8230,8226,8210,8237,8100,8139,8135,2031,3040,3020,1058,1082,3027,3363,4,12
429,18,7,2,176,8100,9923,8139,8138,8135,8000,9101,9104,3072,3006,3153,3123,3085,0,3363,7,4
98,5,14,5,153,8400,8437,8401,8429,8451,8100,8126,8106,3748,2031,2055,3742,3047,0,3340,4,14
20,3,12,4,14,8400,8439,8463,8429,8453,8200,8275,8232,1401,3065,3111,1028,3076,1029,3364,11,4
38,5,6,2,198,8000,8021,8009,9105,8014,8100,8139,8135,3027,1001,2055,3003,3157,0,3340,12,4
44,2,25,2,29,8400,8465,8463,8429,8453,8000,8009,9105,3860,2065,3050,2055,3047,0,3364,4,14
134,1,1,1,120,8200,8229,8226,8210,8237,8300,8345,8347,1082,1026,3802,1056,3111,0,3340,12,4
120,6,2,0,129,8000,8010,8009,9105,8299,8200,8275,8234,3047,2033,0,3078,1029,0,3340,6,14
43,0,6,1,95,8200,8214,8226,8210,8236,8400,8429,8453,2055,3158,3114,1056,3174,0,3364,4,12
432,0,6,0,24,8400,8465,8463,8473,8453,8300,8410,8345,3117,1029,1028,3859,0,0,3364,3,4
104,5,3,0,27,8200,8230,8275,8233,8232,8000,9111,9104,1412,3044,3047,3067,2055,0,3364,11,4
69,0,1,2,130,8000,8010,8009,9105,8014,8100,8139,8135,3003,2031,3108,0,0,0,3340,12,4
61,0,1,2,134,8300,8360,8313,8345,8352,8200,8237,8226,2423,3802,2033,1082,3111,1052,3340,12,4
16,1,1,2,17,8200,8214,8226,8210,8237,8400,8473,8453,3859,2055,3174,0,1001,0,3364,4,7
62,0,0,3,114,8000,8010,9111,9104,8299,8300,8304,8352,2033,3077,3044,1055,2422,3067,3340,4,14
141,1,0,3,16,8000,8010,9111,9104,8014,8100,8138,8135,1412,1028,0,3111,1029,1029,3364,11,4
12,0,4,3,16,8400,8439,8446,8473,8242,8300,8321,8306,2055,3117,3024,1029,0,3859,3364,14,4
15,0,1,3,114,8000,8008,9111,9103,8014,8200,8275,8236,1055,1038,2031,3123,3006,0,3340,7,4
163,2,2,5,97,8100,8128,8126,8138,8135,8200,8233,8236,3020,3030,2055,0,1082,0,3340,7,4
62,2,2,4,99,8000,8010,9111,9104,8299,8400,8473,8451,3153,1055,2031,1055,1036,3047,3340,4,12
35,2,4,3,7,8100,8128,8126,8138,8105,8000,9104,8014,1402,3802,3158,0,1082,0,3364,14,11
16,0,8,0,112,8200,8214,8226,8210,8237,8400,8444,8453,1056,3174,3158,3114,3801,2055,3363,7,4
107,5,3,3,125,8000,8010,9111,9104,8299,8400,8473,8453,3153,1029,0,1055,1055,1001,3340,4,12
42,3,2,0,141,8000,8021,8009,9103,8014,8300,8304,8345,0,3004,2033,3044,2422,3057,3340,4,12
555,4,4,0,20,8400,8439,8446,8473,8242,8100,8136,8106,3117,3855,3179,3134,1036,0,3364,14,4
141,6,5,3,5,8000,8010,9111,9104,8014,8100,8138,8135,1412,3211,3067,3047,0,0,3364,11,4
145,6,3,1,157,8100,9923,8139,8138,8135,8000,8009,9103,1055,3006,3004,3124,3101,1052,3363,4,7
36,7,6,2,27,8000,8010,9111,9103,8299,8300,8304,8410,1413,3065,3047,3076,1028,2055,3364,11,3
429,4,3,1,190,8100,9923,8139,8120,8135,8000,9101,9104,3181,3153,3006,1055,3086,1042,3340,4,12
111,1,12,2,27,8400,8439,8401,8444,8451,8300,8316,8313,3067,3117,3193,1031,3860,2055,3364,4,14
3,3,11,3,136,8400,8439,8446,8473,8242,8200,8226,8210,3152,1001,2055,1056,3157,0,3340,12,4
102,3,3,4,8,8000,8010,9111,9104,8299,8100,8138,8135,1419,3091,3047,2031,1029,1029,3364,11,14
106,0,2,4,128,8000,8010,9111,9105,8299,8400,8446,8444,2031,3047,3076,1054,3044,3101,3340,12,4
39,2,3,6,161,8000,8010,9111,9105,8017,8300,8345,8352,3153,1055,2033,1001,3071,0,3340,4,14
43,2,4,5,33,8200,8229,8226,8210,8237,8100,8105,8139,3859,1082,2031,3174,3009,2055,3364,4,14
81,2,3,2,149,8000,8010,8009,9103,8017,8200,8210,8226,3025,3004,3158,2055,1036,0,3363,4,7
51,6,13,4,198,8000,8021,8009,9103,8017,8200,8236,8275,3085,3123,1055,3006,3031,0,3363,7,4
16,1,20,4,20,8200,8214,8226,8210,8236,8400,8473,8453,3853,0,3174,3114,1082,3009,3364,4,21
120,11,7,6,155,8000,8010,8009,9105,8299,8300,8345,8352,3065,3123,2033,3078,3047,3110,3340,14,6
142,5,10,5,184,8300,8360,8313,8316,8347,8200,8275,8210,3030,3020,2033,3165,1058,1082,3363,4,12
28,12,11,1,22,8100,8112,8143,8138,8105,8300,8304,8347,1402,3020,3041,3089,3135,1052,3364,11,4
3,3,7,5,152,8400,8439,8446,8444,8451,8200,8275,8210,3157,3152,1052,1026,1056,3111,3363,12,4
40,0,7,8,28,8200,8229,8226,8210,8237,8100,8126,8105,0,3222,3860,3158,3801,3114,3364,4,14
429,5,6,8,142,8100,9923,8139,8136,8106,8000,9104,8014,1054,3153,3123,3006,3085,1053,3363,7,4
245,7,3,7,47,8100,8128,8143,8138,8135,8300,8304,8321,3152,3100,2420,1402,3111,2055,3364,4,11
122,3,1,7,150,8000,8010,9111,9104,8299,8200,8275,8234,1055,3111,3153,3071,0,0,3363,6,4
145,1,1,6,152,8100,9923,8139,8138,8135,8000,9103,8009,1055,3004,3006,1037,1043,0,3363,4,1
16,0,2,5,10,8200,8214,8226,8210,8237,8400,8444,8453,3174,2031,3853,2055,3158,0,3364,7,4
2,3,3,9,17,8000,8010,9111,9104,8299,8300,8304,8410,1400,3067,3047,3123,1036,3082,3364,11,4
4,2,2,4,117,8300,8360,8313,8316,8352,8400,8473,8451,3027,2423,3047,3108,1082,3191,3340,12,4
164,3,2,9,113,8000,8010,9111,9103,8299,8300,8304,8345,3077,2422,3078,1055,3123,1036,3363,12,4
120,5,9,2,169,8000,8010,8009,9105,8299,8300,8345,8352,2033,3047,2055,3110,3123,3078,3340,14,12
157,11,3,4,157,8000,8010,9111,9104,8014,8100,8139,8135,0,3031,3046,1055,1055,3006,3363,4,14
25,2,21,0,111,8300,8351,8313,8345,8352,8200,8237,8275,2424,2033,3030,3905,3158,2055,3363,4,12
235,3,23,0,11,8400,8437,8446,8473,8451,8000,8009,9104,3864,2055,3044,3022,3009,3123,3364,4,7
76,12,10,3,22,8100,8112,8143,8136,8135,8200,8275,8232,1414,2055,3157,3020,3100,0,3364,4,11
